binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,corr_feature_class,outliers 1,multicollinearity 1,pd qcut3,pd qcut1,target,informative_2,correlated w target 1,correlated w target 2,informative_1,uniform corr 1,random choice 2,multicollinearity 4,outliers 2,multicollinearity 3,multicollinearity 2,random label num 12,uniform corr 2,random choice 7,class,scaling_combined,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
0,0.001,0.001,0.001,0.001,0.001,0.56,0.001,0.014,0.001,2.825267422234585,0.0931474756810389,-0.3456455422285354,0.606,1,2.370025993043201,1.16400969213587,8.263036108245869,2.444511504520214,1.1676376003779545,0.33059948339174866,1,0.10376820779024165,2.0255759342683204,-0.13438756516982567,0.510001810963822,0.091,0.8440387697084383,0.138,1.0,60619.48934940301,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.302,0.56,0.001,0.013,0.001,2.2658945516955775,-5.275177846048345,-1.089074939027219,0.606,1,5.086575678414842,1.9240224664197152,2.2501997966648957,2.6917809730996103,-2.5178163184454023,0.8490858224018824,0,-1.5474697413228033,3.2286937279267147,-2.5794444396594747,-0.7942658720941135,0.092,0.980302118007389,0.194,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.006,0.001,0.102,0.001,0.001,0.001,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,0.7977526880874317,0.606,0,-2.682312711859647,-1.2237208569047195,-1.2328115349399036,-0.9860788216814046,0.9608887188257084,0.10259847999942717,0,-1.2636192154487356,-0.14233824943211948,-0.4845209434748668,0.36511899002752,0.087,0.05435099154273871,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.012,0.001,0.001,0.302,0.56,0.002,0.018,0.001,0.9761072622540048,-2.9476516053859916,1.7347148273613213,0.606,0,-3.3082797460305193,-1.6005460098069955,-7.8871237157867045,1.6248614050585948,0.3482419779617202,0.18344174292990795,0,0.7366420546458741,-5.375314849627513,-0.266743080558797,1.5844948763515458,0.093,0.04882229175269788,0.134,0.0,60879.22916366646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.008,0.001,0.001,0.001,0.001,0.001,0.021,0.001,2.4953916954682303,-1.3820741639916077,-3.353169868337258,0.606,0,-3.279082535167044,-1.5542075068935395,-7.8871237157867045,-0.10350738900096745,0.5852816760089175,0.20586959892955198,1,-0.6008726172525716,1.4225823143291378,-0.4684522151826194,1.1320420085114302,0.086,0.5747719653707619,0.134,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.002,0.102,0.001,0.302,0.56,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,2.579850330455532,0.102,0,-2.311093473517599,-1.032926291313865,-7.8871237157867045,-8.828360424519191,1.0873827825397426,0.15103237320017476,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,2.401739876960564,0.093,0.0006660815393358741,0.194,0.0,43401.48375164954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.002,0.001,0.001,0.302,0.001,0.001,0.01,0.001,-8.382784263630302,-0.394153112761176,0.1569595628983351,0.606,0,4.486224711925048,1.7728751802835538,3.329121856510974,5.273283063434504,-1.5814763586895344,0.9733022314331286,0,-1.4710358802644672,0.6447883121485303,-2.5794444396594747,-0.33185485819429766,0.07,0.937072428523911,0.138,1.0,52011.904114883764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.001,0.102,0.001,0.001,0.001,0.001,0.171,0.001,-8.382784263630302,-5.275177846048345,0.8112314963249234,0.606,0,2.416753832890505,0.9699901234073857,0.00680208153327766,-2.434124325521843,-0.39673566887304257,0.8043738905445387,0,1.0381045106417162,-5.375314849627513,0.8491318455816006,0.4122332414614776,0.072,0.8818837511656081,0.138,1.0,52935.65832048099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.005,0.001,0.001,0.001,0.001,0.56,0.001,0.017,0.001,4.495337410167744,0.29528052468088584,-0.4032799687221135,0.606,0,1.9422588690952223,0.8384065535864281,4.876912532352662,2.370512344642806,0.2554509229309263,0.3634713106336691,0,-0.054319869311094074,3.0882625115316342,-0.38342699771446964,-1.431380810839159,0.077,0.782648614516841,0.142,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.004,0.102,0.001,0.302,0.56,0.103,0.171,0.148,1.289462482389839,-5.275177846048345,-3.353169868337258,0.095,0,-0.6682273705213023,-0.5663508125107565,-7.8871237157867045,1.343326387752588,-1.0910772431848683,0.27649839760737505,1,-2.669447751305137,4.184767007446167,-2.5794444396594747,-0.6306217923016842,0.092,0.3078226063668077,0.194,0.0,57731.2426249798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.051,0.001,0.001,0.001,0.017,0.148,2.3051454255534147,-5.275177846048345,-3.353169868337258,0.102,0,-1.3957244514072462,-0.8043405186551533,-7.8871237157867045,0.4110572077142747,-0.3538443994512106,0.8290827971343546,1,-0.8681032316228524,-5.375314849627513,-0.9782646122272639,-2.677862540971381,0.072,0.3132842800917803,0.134,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.52,0.003,0.001,0.001,0.001,0.001,0.001,0.013,0.001,1.5331087070397054,0.9206627183464893,-0.8469643677037062,0.606,1,1.6322755869949503,0.5317262575317186,0.6909524624383256,-1.5406983093338373,-0.9182145747538393,0.5183665861354727,0,0.7189695818647254,-5.375314849627513,0.32541162994431766,-0.04787685838369917,0.07,0.13621941326858594,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.56,0.103,0.171,0.148,3.34967234157382,0.8766720085431052,0.4510238025328585,0.606,0,1.9285889619514072,0.9128890585687365,-7.8871237157867045,5.02402671958248,0.8415544210757202,0.4165599549691428,0,1.1764148604116211,4.36900687929328,1.5381511903041727,-1.3493149759954934,0.07,0.32225634139704035,0.118,1.0,51246.853988332834,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.009,0.001,0.102,0.001,0.001,0.56,0.001,0.014,0.001,4.306050927054375,-0.43194459874497265,0.3103439265017079,0.606,0,2.839934234464208,1.4342183636837038,-7.8871237157867045,-0.0516451012961503,1.5357099558387635,0.31552624011090435,0,-0.3814524786195261,-5.375314849627513,-0.15183224556633765,-0.9722783125605243,0.086,0.8803089537111104,0.138,1.0,45241.84674857061,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.012,0.001,0.001,0.001,0.001,0.001,0.171,0.001,2.6885732607189423,-5.275177846048345,-0.8582497422959584,0.095,0,0.23021878942569707,0.019590534069166554,-7.8871237157867045,2.501026809001502,0.115033347433805,0.5377600993734896,1,-1.878744075266534,-5.375314849627513,-2.5794444396594747,-1.6675831684296043,0.086,0.605808107589297,0.138,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-8.382784263630302,-5.275177846048345,0.271600038497696,0.606,1,0.39370910458046116,0.08048296288373735,-7.8871237157867045,-1.9666109732536738,0.00305478623466493,0.22009792082253143,0,-2.669447751305137,0.12203482294516155,-2.5794444396594747,0.24395780984505946,0.079,0.4203228202968822,0.134,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.012,0.001,0.001,0.001,0.56,0.001,0.021,0.001,4.7447601199844485,-5.275177846048345,0.18798763682955805,0.098,1,3.6724142470774463,1.535308479856881,3.8575457372145934,5.120378290518618,-0.5490576330285472,0.8112971448625195,0,-2.669447751305137,-5.375314849627513,-0.07221419522001564,-0.7083752581391632,0.077,0.9573806465771761,0.138,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.302,0.001,0.001,0.021,0.001,2.390362726339014,-5.275177846048345,-0.23433098150462373,0.095,0,-0.7926635808066187,-0.4795534580991122,-0.8541362863754367,0.6358413190150609,-0.04083868544248337,0.7995803585524326,0,0.8415631393788503,1.7221523161503085,1.0311529129624033,0.5366573290560093,0.07,0.5117947717988909,0.134,0.0,46842.05312913053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.52,0.008,0.002,0.001,0.302,0.001,0.001,0.016,0.001,-8.382784263630302,0.30615949924180963,-1.7365791500152776,0.095,0,-0.918744510082743,-0.698644315223675,3.8611586224177326,-2.7126174402054257,-1.20206923370639,0.4426387700548129,0,-2.669447751305137,2.49999280252862,-1.1781013735855015,-0.6675161727560768,0.07,0.4761569730601672,0.194,1.0,68675.53968402928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.606,0,-3.4272392309583806,-1.8837138792983734,-7.8871237157867045,-2.810021695697119,-1.3015118033501185,0.2841773449496144,1,0.9206141800121137,1.7175216810917275,1.2088084737297786,0.6111183124215283,0.079,0.3063420124725508,0.138,0.0,60993.77592892105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.302,0.001,0.001,0.016,0.001,2.4874385634348872,-5.275177846048345,0.1828484409007279,0.095,1,0.7833833277546627,0.2996677742939713,-7.8871237157867045,0.46865230805756003,0.2728581709028596,0.370204896919226,0,-0.25477974515798546,4.514668604062651,-0.0674542413593682,0.000649806763390188,0.08,0.0006660815393358741,0.134,1.0,43458.26860438918,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.56,0.001,0.014,0.001,-8.382784263630302,2.2039542547640902,-0.23457747807648982,0.606,0,-0.5497817929532185,-0.43555511670197755,-3.2805721677380313,3.9149077212030137,-0.5439566590124767,0.07037093253279275,0,0.6302944545391416,5.133338293242561,-2.5794444396594747,-0.5526068704525486,0.08,0.7769835914270848,0.118,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.56,0.001,0.017,0.001,-8.382784263630302,-5.275177846048345,-2.234057178437854,0.606,0,-2.426816665025421,-0.9902196850450771,-0.6230874732878388,-2.3060941740974825,1.788569247529785,0.08219854428345924,0,-0.10678462758760655,-5.375314849627513,-0.4344490296461322,-1.1289875395668076,0.093,0.1962619347902127,0.138,0.0,54018.393777863566,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-8.382784263630302,0.5548748359409478,-0.8648423468691534,0.053,0,-3.459037937912494,-1.9188099778361307,-7.8871237157867045,0.8559100571650196,-1.4482635742954604,0.5644383047163932,0,-2.669447751305137,-5.375314849627513,0.07286229669909071,-0.8244876202716103,0.086,0.348750238367072,0.134,0.0,68595.42581462002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.004,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-8.382784263630302,0.9701243588828906,-0.9997680743848127,0.606,0,-1.3438467529079294,-0.9003241580171191,-2.86961736486632,0.7610330935239078,-1.2250960321892006,0.5108786602050654,0,0.1487907700864971,-5.375314849627513,-2.5794444396594747,-0.4306966399044473,0.091,0.6001971705090725,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.005,0.001,0.001,0.302,0.56,0.001,0.019,0.001,-8.382784263630302,-5.275177846048345,0.9721286840102088,0.606,0,-1.0421918849657974,-0.759203083570571,-7.8871237157867045,-1.3623588592744964,-1.2231941283978025,0.11986516571052586,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,-0.018176612984185752,0.092,0.16674435551028882,0.194,1.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.002,0.102,0.001,0.302,0.001,0.001,0.017,0.001,0.7855188346028246,-5.275177846048345,-0.6834227714205632,0.102,0,-2.4302451386816837,-1.0247116694844207,-7.8871237157867045,-4.0250915156496605,1.5501794730317042,0.3582966520817601,0,-0.037059055140256716,-5.375314849627513,-2.5794444396594747,0.5255676404217884,0.091,0.17241861691375393,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.002,0.001,0.051,0.001,0.001,0.001,0.02,0.001,-1.6280448931197338,-5.275177846048345,-1.5198725759456717,0.606,0,-2.8053454229298733,-1.3038795970953467,-7.8871237157867045,-2.6354566099673833,0.7963025422165494,0.24394748666454308,0,-2.669447751305137,3.9698041621349742,-2.5794444396594747,-1.3693388751696702,0.086,0.04366658568892914,0.138,0.0,40905.40039738816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.007,0.002,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.4268649582731565,0.5061324331617535,1.3879609837175524,0.606,0,-1.2252959890028006,-0.7549478806236055,-7.8871237157867045,1.396400105852409,-0.5726534002171271,0.5125577015803807,0,-0.40285369700378854,5.353831794888726,-0.7477593670906842,1.819667195524908,0.078,0.18035239141836912,0.194,0.0,50514.760634276005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.003,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-8.382784263630302,-5.275177846048345,-0.3457911099861701,0.606,0,-1.7564268029936145,-0.7544837503188552,-7.8871237157867045,0.3990094264465356,1.2282756985312,0.18581728367818806,0,0.7974520677182677,-5.375314849627513,0.46098496250724513,-1.088423058800719,0.095,0.43109659387443966,0.134,0.0,59751.32229786104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.001,0.001,0.051,0.001,0.56,0.103,0.171,0.148,3.1560344196044823,0.022362989196996814,-3.353169868337258,0.606,0,-3.0122416225511506,-1.4367114773680636,-7.8871237157867045,1.5833434968254911,0.5337772619879031,0.6722051317814779,0,-2.669447751305137,-5.375314849627513,-0.9781153346275904,1.2609949720438396,0.08,0.24895542075096722,0.194,0.0,34071.141871380816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.012,0.001,0.001,0.001,0.001,0.001,0.171,0.148,4.773089061817522,-5.275177846048345,-3.353169868337258,0.606,0,2.1395724776449945,0.592685108713997,2.555649377149469,-1.099830015493005,-2.1932945864161733,0.9165805918199081,0,-2.669447751305137,4.497529284962553,-2.5794444396594747,1.4629737084553474,0.079,0.0006660815393358741,0.118,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.002,0.102,0.001,0.001,0.56,0.103,0.171,0.148,-8.382784263630302,-5.275177846048345,0.12628172465165835,0.606,0,-4.9774841934323115,-2.6432592517505693,1.7125473970502942,-1.631967819342417,-1.5599251430003203,0.07346522688609976,0,-0.16198708041101534,-5.375314849627513,0.7375221545176724,-0.3924998389499439,0.072,0.16867002048864305,0.118,0.0,63628.346597807205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.012,0.001,0.001,0.302,0.001,0.001,0.017,0.001,-8.382784263630302,-5.275177846048345,2.618631614575525,0.606,1,2.472180119572107,1.2467003077679448,-7.8871237157867045,4.174671528397305,1.4212361786618546,0.2577682081170803,0,-0.042780391747607886,-5.375314849627513,-2.5794444396594747,2.1968873769299635,0.07,0.9770238617015548,0.118,1.0,61784.53287295702,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.56,0.103,0.171,0.148,2.36912872200073,-5.275177846048345,0.7895452934295821,0.053,0,-3.4865067704398918,-1.8997979157874467,4.658187567607871,-3.5643454402914037,-1.2175009461632809,0.016717371035789776,1,1.190032454477651,-5.375314849627513,-2.5794444396594747,0.4129143878671881,0.08,0.05293077104215858,0.14,0.0,28763.974468908014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.007,0.001,0.001,0.302,0.56,0.103,0.171,0.148,3.5654423916633022,-5.275177846048345,1.4102753663540275,0.095,1,0.9662516575284321,0.4086734407686625,1.771027963058084,-1.2547327662605008,0.44401453914450617,0.4884980149368066,0,-1.4043767700665222,-0.05517285945957218,-1.6643450986787027,0.9025102311844866,0.078,0.35526534908044066,0.138,1.0,54671.277132046635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.302,0.56,0.001,0.171,0.001,2.970442621241308,0.6790415093705771,-0.724425980220942,0.102,0,-2.3462322123438906,-0.9565415209577711,-3.1622486145112827,-2.7017751632608613,1.7599329946571098,0.6340461437147009,0,-2.669447751305137,4.166718870744097,-2.5794444396594747,-1.3012208388212085,0.092,0.1636374737028674,0.14,0.0,58626.87101363753,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.102,0.001,0.001,0.001,0.001,0.015,0.001,3.203069859557419,-5.275177846048345,-0.1658355404314606,0.606,1,3.5564055650324398,1.8498240195916442,-2.860715955004261,-8.828360424519191,2.123128660138793,0.675265010809971,1,-2.669447751305137,3.2088740802132745,-1.7619788890951404,-0.05544824349314182,0.092,0.9686068899806878,0.138,1.0,60451.33726241248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.001,0.56,0.103,0.171,0.148,2.6371996907982913,-5.275177846048345,-1.6021112799886215,0.606,0,-2.4091675182322394,-1.4078127271684155,-7.8871237157867045,-8.828360424519191,-1.2978194212638503,0.6278731087806373,0,1.4407032220759313,-5.375314849627513,1.5182985427376359,-1.7002501597106525,0.092,0.0010025623958440867,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.002,0.102,0.001,0.001,0.56,0.001,0.011,0.148,-8.382784263630302,-1.346810472493844,-3.353169868337258,0.606,0,-1.0361609255430364,-0.7197667155251184,-7.8871237157867045,3.2750072233902174,-0.9577760267048789,0.5051300764996599,0,0.5698791229001535,-5.375314849627513,-2.5794444396594747,0.9326370559031495,0.091,0.3588023577200964,0.194,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.302,0.56,0.001,0.011,0.001,3.7551585460348127,0.04026580149810527,0.3119869908589249,0.606,0,2.2923290196838937,0.913557176258146,0.8693262033535407,1.813735402805465,-0.38464912799287443,0.5713482202627443,0,-0.7280923108305083,-1.7657411790858313,-2.5794444396594747,-0.6280146016838388,0.095,0.0006660815393358741,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.008,0.001,0.001,0.001,0.56,0.001,0.014,0.148,-0.42785981259021133,-5.275177846048345,0.2280542189964835,0.606,0,2.1281394810745375,0.9911366828184249,0.9061609055924869,3.7902914653672073,0.7333213565026174,0.6123788683851212,0,0.49298592773667477,-5.375314849627513,0.9922907453618343,-0.8943838920266031,0.091,0.0006660815393358741,0.118,1.0,46180.07134442606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.007,0.001,0.001,0.001,0.56,0.001,0.011,0.001,-8.382784263630302,1.7899725940948148,-0.051795207456973066,0.053,0,-3.821358960147929,-1.6927846176611947,-2.9792881646072455,-3.9211760728033385,1.4161803943277034,0.46985174802458357,1,-2.669447751305137,-5.375314849627513,-1.2310084520073001,-0.8757617524069957,0.093,0.0006660815393358741,0.134,0.0,53077.263348101376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.01,0.001,0.001,0.001,0.56,0.103,0.171,0.148,-8.382784263630302,-5.275177846048345,-0.0652225584354011,0.102,0,-2.065062755310375,-1.1800480293799889,-7.8871237157867045,1.4616183766790516,-0.811604407341753,0.7282197059247505,1,0.7736395064876086,2.8342295207457475,0.5042437157798516,0.7192657940566345,0.091,0.20715250288266518,0.194,0.0,28449.744817098166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.001,0.56,0.001,0.018,0.001,-8.382784263630302,4.160501444957568,1.0549095931524788,0.095,0,-0.7633201253634451,-0.5904461897040771,-2.3062772321700593,3.7755000571473056,-0.9438842121032424,0.06488798358645675,0,1.1277481383396515,2.0129806518794044,0.6460696294162402,1.0692461564873856,0.08,0.0362010864643844,0.194,0.0,56884.51386758597,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.01,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,1.4824764798646353,0.606,1,2.6120111037521605,0.7171890017468961,2.9310309041834914,1.8163400491806136,-2.8898342052428405,0.002406675040499639,0,-1.4420592004398396,-5.375314849627513,-2.108366086836094,0.602165160541989,0.077,0.7841636522398246,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.56,0.001,0.015,0.001,-8.382784263630302,-5.275177846048345,-2.45716724452875,0.606,0,2.7190998202471395,0.9456208391011509,-7.8871237157867045,-1.116558898479375,-1.5966240621551644,0.770594202814441,1,-0.6461352659591235,-5.375314849627513,-2.5794444396594747,-1.7065353709534206,0.078,0.7477183266724967,0.142,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.56,0.001,0.013,0.001,2.990615052680196,-5.275177846048345,-1.3224690664754215,0.606,0,-2.140295031872483,-1.46414855371718,-7.8871237157867045,-3.771929043026885,-2.6161088017408476,0.045639928733051754,0,0.24518038286340244,4.073499363096991,-2.5794444396594747,-0.5270383170785742,0.091,0.09423694100528274,0.138,1.0,44320.29647775664,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.012,0.102,0.001,0.001,0.56,0.103,0.171,0.148,-1.6690423067424422,1.1459899140924394,0.5385826852365744,0.102,0,-1.2611207642134168,-0.7036058022220977,0.033002259464581796,-4.352577442847645,-0.07928733147574074,0.5582332615184042,0,-1.964316477495275,3.17996884980376,-2.5794444396594747,-0.4068670109812845,0.086,0.31299352169567873,0.138,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.005,0.001,0.001,0.302,0.001,0.001,0.012,0.001,-8.382784263630302,-0.5875944029177937,1.204870637622517,0.098,1,3.9223571907701955,1.6099484959373778,-7.8871237157867045,-8.828360424519191,-0.8539868362043075,0.8247876189697104,0,0.3917716696454741,-5.375314849627513,-2.5794444396594747,0.7700175099028875,0.095,0.0006660815393358741,0.134,1.0,32748.105874609148,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.001,0.002,0.016,0.001,2.5084395143257723,-2.9994775529333726,-0.2250611477321777,0.606,0,-3.033640816338749,-1.6840902078586266,-7.8871237157867045,-2.041206391923808,-1.1867659376401238,0.1901581978340769,0,0.27137782415272255,-5.375314849627513,-2.5794444396594747,-0.6843888157992403,0.093,0.08226527475212808,0.142,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.005,0.006,0.001,0.001,0.302,0.56,0.001,0.017,0.001,-8.382784263630302,-2.545365743270983,-0.3206965202240729,0.606,0,-0.7965553948870746,-0.6196776371769573,-7.8871237157867045,0.5019238333998615,-1.043267883444262,0.3632203206028088,0,-1.3715494848520655,-5.375314849627513,-2.5794444396594747,1.0806647973750585,0.091,0.35542891598990384,0.142,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
